order,combo,o_info
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n5_parity')",-0.5096829766647026
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n2_mod3')",-0.5096099022287817
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n4_parity')",-0.5095162444294985
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n3_parity')",-0.509306729513824
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n3_parity')",-0.5090064504814968
4,"('draw_range', 'draw_sum', 'n2_mod3', 'n3_n5_sum')",-0.5083005653689128
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n1_n5_sum')",-0.5076633042764556
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n1_n5_sum')",-0.5071120440758179
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n4_parity')",-0.5065565133577579
4,"('draw_range', 'draw_sum', 'n4_delta', 'n4_n5_sum')",-0.5063295767451628
4,"('draw_range_roll_mean', 'draw_sum', 'n1_parity', 'n2_delta2')",-0.5063115224125632
4,"('draw_range_roll_mean', 'draw_sum', 'n1_n4_sum', 'n4_delta2')",-0.5062696902135535
4,"('draw_std', 'draw_sum', 'n2_parity', 'pb_delta')",-0.5062554566925606
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n3_mod3')",-0.5053603410570524
4,"('draw_std', 'draw_sum', 'draw_sum_roll_std', 'n3_n4_sum')",-0.5053475422306448
4,"('draw_std', 'draw_sum', 'n5_parity', 'pb_delta')",-0.5053427609613976
4,"('draw_range_roll_mean', 'draw_sum', 'n1_parity', 'n4_delta2')",-0.5049036989792235
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n4_parity')",-0.5047771794018274
4,"('draw_std', 'draw_sum', 'n4_parity', 'pb_delta')",-0.5046871191412947
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n1_n3_sum')",-0.5042778301562194
4,"('draw_std', 'draw_sum', 'n3_n4_sum', 'n5_delta2')",-0.5038790712108252
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n3_parity')",-0.5038089459693822
4,"('draw_std_roll_mean', 'draw_sum', 'n1_parity', 'n4_delta')",-0.5033468873271829
4,"('draw_range', 'draw_sum', 'n1_parity', 'sum_hurst')",-0.5026780818839462
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n3_parity')",-0.5023915933034218
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_n5_sum', 'n4_delta2')",-0.5019031584019338
4,"('draw_range', 'draw_sum', 'n1_mod3', 'n1_n3_sum')",-0.5011142933010149
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n5_parity')",-0.5010257763987198
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta2', 'n5_parity')",-0.500721916101611
4,"('draw_std_roll_mean', 'draw_sum', 'n1_n5_sum', 'n4_delta')",-0.5004266069829555
4,"('draw_range', 'draw_sum', 'n5_parity', 'sum_hurst')",-0.49978644898089186
4,"('draw_std', 'draw_sum', 'n2_n4_sum', 'pb_delta')",-0.499714428964392
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n5_mod3')",-0.499012944343054
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n1_n4_sum')",-0.4985404640471742
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n5_parity')",-0.49814602554729603
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n4_parity')",-0.4967563467410905
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_n4_sum', 'n4_delta2')",-0.49662366219488163
4,"('draw_std', 'draw_sum', 'n3_n4_sum', 'n5_mod5')",-0.4962130608849229
4,"('draw_range_roll_mean', 'draw_sum', 'n4_delta2', 'n4_parity')",-0.49504925491634566
4,"('draw_sum', 'n2_parity', 'n5_mod5', 'n5_mod7')",-0.49495824391633647
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n2_parity')",-0.49386889635812636
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta2', 'n4_parity')",-0.493038226167144
4,"('draw_range', 'draw_sum', 'n1_mod3', 'n3_n5_sum')",-0.49289453472241007
4,"('draw_std_roll_mean', 'draw_sum', 'n2_parity', 'n4_delta2')",-0.49257758646946925
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n1_parity')",-0.4919944075804459
4,"('draw_sum', 'n4_parity', 'n5_mod5', 'n5_mod7')",-0.4916160136873984
4,"('draw_range_roll_mean', 'draw_sum', 'n4_delta2', 'n5_parity')",-0.48971345584206816
4,"('draw_std', 'draw_sum', 'n1_delta2', 'n3_n4_sum')",-0.4891561482429765
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n2_n4_sum')",-0.4890528972278432
4,"('draw_sum', 'n3_parity', 'n5_mod5', 'n5_mod7')",-0.4890146623797875
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'n4_mod3')",-0.4884707273493589
4,"('draw_std', 'draw_sum', 'n1_n4_sum', 'pb_delta')",-0.48825309952758644
4,"('draw_range_roll_mean', 'draw_sum', 'n3_parity', 'n4_delta2')",-0.48730085184201855
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n2_n4_sum')",-0.4872744885547746
4,"('draw_std_roll_mean', 'draw_sum', 'n2_parity', 'n4_delta')",-0.48715965371541614
4,"('draw_std', 'draw_sum', 'n3_mod3', 'n3_n5_sum')",-0.48700574016103815
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n2_parity')",-0.48680785155997697
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'n4_mod3')",-0.48614772345221624
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_parity', 'n4_delta2')",-0.4844145168730023
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_parity', 'n4_delta2')",-0.48307713526699203
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'n5_mod3')",-0.48284884325446953
4,"('draw_std_roll_mean', 'draw_sum', 'n3_parity', 'n4_delta2')",-0.4822131025490606
4,"('draw_std_roll_mean', 'draw_sum', 'n2_n3_sum', 'n4_delta')",-0.48175630412074
4,"('draw_range', 'draw_sum', 'n3_mod3', 'n3_n5_sum')",-0.48136285849073346
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'n5_mod3')",-0.4805113256439597
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n1_n5_sum')",-0.47982133126728854
4,"('draw_std', 'draw_sum', 'n1_delta', 'n1_n2_sum')",-0.4764069478932669
4,"('draw_std_roll_mean', 'draw_sum', 'n1_n3_sum', 'n4_delta')",-0.47600282249883463
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_parity', 'n4_delta2')",-0.47594922300173437
4,"('draw_std', 'draw_sum', 'n4_n5_sum', 'n5_delta')",-0.4756068431168252
4,"('draw_sum', 'n1_parity', 'n5_mod5', 'n5_mod7')",-0.4753728348707398
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n2_n5_sum')",-0.4743748798424967
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta2', 'n5_parity')",-0.4740322743469214
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_parity', 'n4_delta')",-0.47391271528450574
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_n4_sum', 'n4_delta2')",-0.4733097453066861
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n2_n5_sum')",-0.47264829960801436
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n5_parity')",-0.47225464207284773
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n3_parity')",-0.47128890248161426
4,"('draw_range_roll_mean', 'draw_sum', 'n2_parity', 'n4_delta2')",-0.4693137881747802
4,"('draw_std', 'draw_sum', 'n1_n5_sum', 'pb_delta')",-0.46803949407117074
4,"('draw_std', 'draw_sum', 'n1_parity', 'pb_delta')",-0.46746336962914725
4,"('draw_sum', 'n2_n4_sum', 'n3_mod5', 'n3_mod7')",-0.46254540387916165
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta', 'n4_parity')",-0.4620235112748077
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta2', 'n4_parity')",-0.46196922906462135
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n2_parity')",-0.4611891694799972
4,"('draw_range', 'draw_std', 'draw_sum', 'pb_delta')",-0.46027739382701327
4,"('draw_sum', 'n2_n4_sum', 'n4_mod5', 'n4_mod7')",-0.45897491714694283
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n4_parity')",-0.4587921013444536
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n3_mod3')",-0.4587412948116736
4,"('draw_std_roll_mean', 'draw_sum', 'n3_parity', 'n4_delta')",-0.4572584723223301
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n4_mod3')",-0.4565701652510228
4,"('draw_std', 'draw_sum', 'n1_mod3', 'n3_n5_sum')",-0.4559537692504385
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_parity', 'n4_delta')",-0.4556266079648026
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta', 'n4_n5_sum')",-0.4553141103211793
4,"('draw_std', 'draw_sum', 'n3_parity', 'pb_delta')",-0.45503549654803876
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n2_n5_sum')",-0.45454648453561575
4,"('draw_std', 'draw_sum', 'n1_mod3', 'n2_n3_sum')",-0.4531198838527324
4,"('draw_std', 'draw_sum', 'n1_delta', 'n2_n3_sum')",-0.4528887680057352
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n3_parity')",-0.4517176771954645
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n5_parity')",-0.44892637259514956
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_parity', 'n4_delta')",-0.4464733713406339
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n1_n5_sum')",-0.4460249609414575
4,"('draw_std', 'draw_sum', 'n2_mod3', 'n2_n3_sum')",-0.4452997209970455
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n2_n4_sum')",-0.4452572579195895
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n4_delta')",-0.44492512217714975
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n2_delta')",-0.44470689079072656
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n1_n5_sum')",-0.44400781073577633
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta', 'n4_parity')",-0.44368630389151775
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n5_mod3')",-0.4435639685718762
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta', 'n5_parity')",-0.44311764788656305
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n3_parity')",-0.4426216728220034
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_n5_sum', 'n4_delta')",-0.4425559582240872
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n5_parity')",-0.44230934363786645
4,"('draw_std_roll_mean', 'draw_sum', 'n2_n4_sum', 'n4_delta2')",-0.44192234318805035
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n3_parity')",-0.44143497862481595
4,"('draw_sum', 'n2_n5_sum', 'n5_mod5', 'n5_mod7')",-0.44121812163324137
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n4_parity')",-0.43797612852110746
4,"('draw_range', 'draw_std', 'draw_sum', 'sum_hurst')",-0.43719374881608886
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n2_n4_sum')",-0.4355346644538578
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'n4_parity')",-0.4345227958276574
4,"('draw_range_roll_mean', 'draw_sum', 'n2_n4_sum', 'n4_delta2')",-0.4329985572682986
4,"('draw_sum', 'n3_n4_sum', 'n5_mod5', 'n5_mod7')",-0.4307830337337464
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n4_parity')",-0.43077623012551314
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'n4_delta')",-0.43018727967341164
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'n5_parity')",-0.42965906481594374
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n2_parity')",-0.4266451331115775
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n2_n4_sum')",-0.4262847591546688
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n2_n4_sum')",-0.4256297026822473
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta', 'n5_parity')",-0.4253897728122418
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n1_n4_sum')",-0.42088074016739796
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n2_parity')",-0.4203640119137866
4,"('draw_sum', 'n2_n4_sum', 'n5_mod5', 'n5_mod7')",-0.42025105169340193
4,"('draw_sum', 'n1_n4_sum', 'n5_mod5', 'n5_mod7')",-0.4202108686948449
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n4_mod3')",-0.42000889420321386
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n1_parity')",-0.419831492003091
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n4_delta')",-0.4196186972016882
4,"('draw_range', 'draw_sum', 'n1_mod3', 'n2_n3_sum')",-0.41894096111449386
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'n4_delta')",-0.41745040718638293
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'n5_parity')",-0.41743625312700416
4,"('draw_std', 'draw_sum', 'n3_n4_sum', 'n4_mod3')",-0.41714319313153325
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n1_parity')",-0.415686259031844
4,"('draw_range', 'draw_sum', 'n1_delta', 'n4_n5_sum')",-0.4154890517463876
4,"('draw_std', 'draw_sum', 'n3_mod3', 'n3_n4_sum')",-0.4153393580442639
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n2_n3_sum')",-0.4147782355685905
4,"('draw_std', 'draw_sum', 'n3_n4_sum', 'n5_mod3')",-0.41471569158953514
4,"('draw_range', 'draw_sum', 'n2_mod3', 'n2_n3_sum')",-0.41340015053106427
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_n3_sum', 'n4_delta')",-0.4132600442473091
4,"('draw_std', 'draw_sum', 'n1_parity', 'n3_n5_sum')",-0.411341954538166
4,"('draw_range', 'draw_sum', 'n2_parity', 'n3_n5_sum')",-0.41111925544486283
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'n4_parity')",-0.40889055979771527
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'n3_parity')",-0.40648999750930415
4,"('draw_std', 'draw_sum', 'n1_mod3', 'n3_n4_sum')",-0.4040802526514433
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_n3_sum', 'n4_delta')",-0.4036534504076741
4,"('draw_std', 'draw_sum', 'n2_parity', 'n3_n5_sum')",-0.40160703273512155
4,"('draw_range', 'draw_sum', 'n1_parity', 'n3_n5_sum')",-0.4014523642845589
4,"('draw_std_roll_mean', 'draw_sum', 'n3_n5_sum', 'n4_delta')",-0.40104793493277313
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'n3_parity')",-0.4000016528375774
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n2_delta')",-0.3983150326456979
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n2_n4_sum')",-0.3928808948532385
4,"('draw_std', 'draw_sum', 'n2_mod3', 'n3_n4_sum')",-0.39114967053782124
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_n4_sum', 'n4_delta2')",-0.3894042707960246
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n2_delta')",-0.3881163706839459
4,"('draw_range_roll_mean', 'draw_std_roll_mean', 'draw_sum', 'n2_delta2')",-0.38796852526240855
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta', 'n4_n5_sum')",-0.38062169203158547
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n5_mod3')",-0.37908143611901224
4,"('draw_std_roll_mean', 'draw_sum', 'n2_n5_sum', 'n4_delta')",-0.37699619147561236
4,"('draw_range', 'draw_std', 'draw_sum', 'draw_sum_roll_mean')",-0.37672745536013963
4,"('draw_range', 'draw_sum', 'n4_n5_sum', 'n5_delta')",-0.3765138113769666
4,"('draw_range', 'draw_sum', 'n1_delta', 'n2_n3_sum')",-0.3739490891632009
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n3_mod3')",-0.3704899148797587
4,"('draw_range', 'draw_range_roll_mean', 'draw_std', 'draw_sum')",-0.3693284817522695
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n4_delta')",-0.36846488391519117
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n3_parity')",-0.3658417722617493
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n5_parity')",-0.36494349149644023
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n5_delta')",-0.36352662552505066
4,"('draw_range', 'draw_std', 'draw_std_roll_mean', 'draw_sum')",-0.36262233289897594
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n4_delta')",-0.3622220330277166
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n2_parity')",-0.3597684952436424
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n5_delta')",-0.3539552506655106
4,"('draw_std', 'draw_sum', 'n1_parity', 'n2_n3_sum')",-0.3536909190921733
4,"('draw_range_roll_mean', 'draw_std_roll_mean', 'draw_sum', 'n4_delta2')",-0.353017385227556
4,"('draw_std', 'draw_sum', 'n3_n4_sum', 'n5_delta')",-0.3487308691407378
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n4_parity')",-0.3480824903656732
4,"('draw_range', 'draw_sum', 'n2_delta', 'n3_n5_sum')",-0.34482090752833017
4,"('draw_range', 'draw_sum', 'n1_delta', 'n1_n2_sum')",-0.3428028231466662
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n5_delta')",-0.33603320604163756
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n5_delta')",-0.3358507106679163
4,"('draw_std', 'draw_sum', 'n3_n4_sum', 'n5_parity')",-0.335403819720824
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n3_delta')",-0.32971988323343027
4,"('draw_range', 'draw_range_roll_mean', 'draw_std_roll_mean', 'draw_sum')",-0.32222701049644087
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n3_parity')",-0.31724259657173803
4,"('draw_std', 'draw_sum', 'n3_n4_sum', 'n3_parity')",-0.31596152923868104
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_n5_sum', 'n4_delta')",-0.31592534074599854
4,"('draw_std_roll_mean', 'draw_sum', 'n3_n4_sum', 'n4_delta')",-0.31239774452912883
4,"('draw_std', 'draw_sum', 'n2_parity', 'n3_n4_sum')",-0.3090476364788728
4,"('draw_std', 'draw_sum', 'n1_parity', 'n3_n4_sum')",-0.3077422709562896
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n3_delta')",-0.30729083307401694
4,"('draw_std', 'draw_sum', 'n2_delta', 'n3_n5_sum')",-0.30106285289988577
4,"('draw_range', 'draw_sum', 'n3_delta', 'n3_n5_sum')",-0.300928767227834
4,"('draw_range_roll_mean', 'draw_std', 'draw_std_roll_mean', 'draw_sum')",-0.2991270819842633
4,"('draw_std', 'draw_sum', 'n3_n4_sum', 'n4_parity')",-0.29908014456110266
4,"('draw_std', 'draw_sum', 'n3_delta', 'n3_n5_sum')",-0.2982234541468536
4,"('draw_range_roll_mean', 'draw_std_roll_mean', 'draw_sum', 'n4_delta')",-0.29627315699054435
4,"('draw_std', 'draw_sum', 'n1_delta', 'n3_n5_sum')",-0.2958451344879194
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_n5_sum', 'n4_delta')",-0.2935851905028315
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n5_parity')",-0.29258667968517216
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n2_parity')",-0.290132420753487
4,"('draw_range', 'draw_sum', 'n1_parity', 'n2_n3_sum')",-0.2898895902871601
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n4_parity')",-0.2859197206854063
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n3_delta')",-0.2807609703895224
4,"('draw_std', 'draw_sum', 'n1_delta', 'n3_n4_sum')",-0.2798006270092763
4,"('draw_range', 'draw_sum', 'n1_delta', 'n3_n5_sum')",-0.2733023767982168
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n3_delta')",-0.27091769147568456
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'n5_delta')",-0.27004569006912504
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'n5_delta')",-0.269665226088474
4,"('draw_range', 'draw_sum', 'n1_delta', 'n1_n3_sum')",-0.25952101924003657
4,"('draw_std_roll_mean', 'draw_sum', 'n1_n4_sum', 'n4_delta')",-0.2545728575559494
4,"('draw_std', 'draw_sum', 'n1_delta', 'n1_n3_sum')",-0.25090880052268005
4,"('draw_std', 'draw_sum', 'n2_delta', 'n3_n4_sum')",-0.2468974302034681
4,"('draw_range', 'draw_std', 'draw_sum', 'n2_n3_sum')",-0.2441019856042672
4,"('draw_std', 'draw_sum', 'n2_delta', 'n2_n3_sum')",-0.2397830366946465
4,"('draw_std', 'draw_sum', 'n3_n4_sum', 'n4_delta')",-0.23754159743455006
4,"('draw_range', 'draw_sum', 'n2_delta', 'n2_n3_sum')",-0.2335386750647146
4,"('draw_std', 'draw_sum', 'n3_delta', 'n3_n4_sum')",-0.21809204353467848
4,"('draw_std_roll_mean', 'draw_sum', 'n2_n4_sum', 'n4_delta')",-0.2006306171816874
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_n4_sum', 'n4_delta')",-0.19648692538023838
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_n4_sum', 'n4_delta')",-0.19343882681580027
4,"('draw_range', 'draw_std', 'draw_sum', 'n3_n4_sum')",-0.1419998575285959
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_n4_sum', 'n4_delta')",-0.12049019857752086
4,"('draw_range', 'draw_std', 'draw_sum', 'n1_n2_sum')",-0.09344005491927021
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n3_n4_sum')",-0.0763061247573873
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n4_n5_sum')",-0.062053228904204616
