order,combo,o_info
4,"('draw_sum', 'n3_mod5', 'n3_mod7', 'n5_mod3')",-0.8001389554603904
4,"('draw_range', 'draw_sum', 'n2_delta2', 'n4_delta2')",-0.7992758568294
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n4_delta')",-0.7978633554178245
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n3_delta')",-0.7970950565895585
4,"('draw_std', 'draw_sum', 'n1_mod5', 'n2_delta2')",-0.7959820368693755
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n4_delta2')",-0.7946062881096161
4,"('draw_std', 'draw_sum', 'n1_mod3', 'n1_n2_sum')",-0.7939816686971035
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n5_mod3')",-0.7922905246785525
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n2_delta')",-0.7921361642111009
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n5_mod7')",-0.7909080628195007
4,"('draw_range_roll_std', 'draw_std', 'draw_sum', 'n2_delta2')",-0.7900384149903772
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n5_delta2')",-0.7900371742525678
4,"('draw_std', 'draw_std_roll_std', 'draw_sum', 'n1_n2_sum')",-0.7897864969166015
4,"('draw_range', 'draw_sum', 'n2_mod5', 'n4_delta2')",-0.7893703844898106
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_delta', 'n5_mod5')",-0.788531263681989
4,"('draw_sum', 'n2_n3_sum', 'n5_mod5', 'n5_mod7')",-0.7874936428197437
4,"('draw_range', 'draw_sum', 'n1_mod7', 'n1_n2_sum')",-0.7872450170102105
4,"('draw_std', 'draw_sum', 'n1_delta', 'n3_mod7')",-0.7868588450205216
4,"('draw_sum', 'n1_mod3', 'n3_mod5', 'n3_mod7')",-0.7854923636354272
4,"('draw_std', 'draw_sum', 'mb_delta', 'n2_delta')",-0.7854384764026534
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_mod5', 'n4_delta')",-0.7839778490711531
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n4_mod5')",-0.7839231040851615
4,"('draw_range', 'draw_sum', 'n1_mod5', 'n4_delta2')",-0.7834476964665527
4,"('draw_range', 'draw_sum', 'n1_delta', 'n5_mod7')",-0.7833874286380329
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n2_mod7')",-0.783341317262213
4,"('draw_range', 'draw_sum', 'n1_delta', 'n3_mod7')",-0.7827587986059363
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n2_delta')",-0.7827251753265045
4,"('draw_range', 'draw_range_roll_std', 'draw_sum', 'n4_delta2')",-0.7825185491813258
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_delta2', 'n4_delta')",-0.7821907244794275
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n1_n2_sum')",-0.7806329109645844
4,"('draw_sum', 'n1_n3_sum', 'n5_mod5', 'n5_mod7')",-0.7803137329908694
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n4_delta2')",-0.7796980972067296
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n4_mod5')",-0.7784880587740908
4,"('draw_std', 'draw_sum', 'n1_delta', 'sum_hurst')",-0.7781262644839266
4,"('draw_range_roll_mean', 'draw_std', 'draw_sum', 'n2_delta')",-0.7771249723485028
4,"('draw_sum', 'n4_mod5', 'n5_mod5', 'n5_mod7')",-0.7764708066668682
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n4_delta2')",-0.7762640513411583
4,"('draw_std_roll_mean', 'draw_sum', 'mb_delta', 'n4_delta')",-0.7759163231686017
4,"('draw_sum', 'draw_sum_roll_mean', 'mb_delta', 'n2_delta')",-0.7755998702961904
4,"('draw_range', 'draw_sum', 'n4_delta2', 'n4_mod5')",-0.773448637668622
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n2_parity')",-0.7728432043548672
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n3_mod5')",-0.7727449646697906
4,"('draw_std', 'draw_sum', 'n1_delta2', 'n1_n2_sum')",-0.772545513361873
4,"('draw_std', 'draw_std_roll_std', 'draw_sum', 'n2_delta2')",-0.7715156103333456
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_mod5', 'n3_delta')",-0.771368790449749
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n4_delta')",-0.7700227677695857
4,"('draw_range_roll_mean', 'draw_sum', 'n3_mod5', 'n4_delta')",-0.7695723408099404
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n5_delta2')",-0.7692317506311426
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n5_mod5')",-0.7686979429747716
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'sum_hurst')",-0.7677953528849777
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_delta', 'n3_mod5')",-0.767424950992492
4,"('draw_sum', 'n2_n3_sum', 'n3_mod5', 'n3_mod7')",-0.7672823647883575
4,"('draw_range_roll_mean', 'draw_std', 'draw_sum', 'n1_n2_sum')",-0.767021451840975
4,"('draw_sum', 'n2_n3_sum', 'n4_mod5', 'n4_mod7')",-0.7662645067490068
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n4_delta')",-0.7660811670864014
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n4_mod7')",-0.7656942060820668
4,"('draw_range', 'draw_sum', 'n1_delta', 'sum_hurst')",-0.7653258158436529
4,"('draw_sum', 'n3_mod5', 'n5_mod5', 'n5_mod7')",-0.7649199434889127
4,"('draw_range', 'draw_sum', 'n1_delta2', 'n4_delta2')",-0.7643926548864464
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n2_mod5')",-0.7640445387095411
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n5_parity')",-0.7632015391287617
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n3_parity')",-0.7631274766190543
4,"('draw_std_roll_mean', 'draw_sum', 'n3_mod5', 'n4_delta')",-0.7623406494756253
4,"('draw_std', 'draw_sum', 'n1_delta', 'n2_mod7')",-0.761856535583501
4,"('draw_sum', 'n1_delta', 'n1_mod5', 'n1_mod7')",-0.7617321555270422
4,"('draw_range', 'draw_sum', 'n1_delta', 'n2_mod7')",-0.7610456772282284
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n2_delta')",-0.7591924581167859
4,"('draw_range_roll_mean', 'draw_sum', 'n1_delta2', 'n4_delta')",-0.7589917822002477
4,"('draw_range_roll_mean', 'draw_sum', 'n1_mod5', 'n4_delta')",-0.7580274275933014
4,"('draw_std', 'draw_sum', 'n1_delta', 'n5_mod7')",-0.7568873808039456
4,"('draw_std', 'draw_sum', 'draw_sum_roll_std', 'n1_n2_sum')",-0.7564264460831467
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n1_n2_sum')",-0.7561568516937633
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n5_mod5')",-0.7556937832831707
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n2_mod5')",-0.7554217171394058
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta', 'n4_mod5')",-0.7551563978498983
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n2_mod5')",-0.7540929356030439
4,"('draw_sum', 'n1_n5_sum', 'n4_mod5', 'n4_mod7')",-0.7539135630370559
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n3_mod5')",-0.7535994622188795
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n4_parity')",-0.7534951363298923
4,"('draw_range', 'draw_std_roll_std', 'draw_sum', 'n4_delta2')",-0.7532804196790899
4,"('draw_range', 'draw_sum', 'n1_delta', 'n4_mod7')",-0.7530960271136173
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta', 'n5_mod5')",-0.7522376178081736
4,"('draw_sum', 'n2_mod5', 'n5_mod5', 'n5_mod7')",-0.7510426715897367
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n1_parity')",-0.7507173395235789
4,"('draw_sum', 'draw_sum_roll_mean', 'mb_delta', 'n3_delta')",-0.7494135786194143
4,"('draw_range_roll_mean', 'draw_sum', 'n2_mod5', 'n4_delta')",-0.7493143939296445
4,"('draw_sum', 'n1_n3_sum', 'n4_mod5', 'n4_mod7')",-0.7492799606658131
4,"('draw_range', 'draw_sum', 'n3_mod5', 'n4_delta2')",-0.7492138838114428
4,"('draw_sum', 'mb_delta', 'n1_mod5', 'n1_mod7')",-0.7486845464852578
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n4_n5_sum')",-0.7478013535259258
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n3_mod7')",-0.7467382113438958
4,"('draw_range', 'draw_sum', 'n1_delta', 'n1_mod7')",-0.7463938997671633
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_mod5', 'n3_delta')",-0.7453245610865373
4,"('draw_std_roll_mean', 'draw_sum', 'n1_mod5', 'n4_delta')",-0.7433720280846501
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n3_mod5')",-0.7430483078535381
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_delta2', 'n3_delta')",-0.7430344862706058
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta2', 'n3_delta')",-0.7416802513001031
4,"('draw_range', 'draw_sum', 'n2_delta', 'n5_mod5')",-0.7412797815080303
4,"('draw_sum', 'n1_mod5', 'n5_mod5', 'n5_mod7')",-0.7410216325668877
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_mod5', 'n2_delta')",-0.740781774631035
4,"('draw_std', 'draw_sum', 'n1_delta', 'n4_mod7')",-0.7395024304622062
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n4_delta2')",-0.7394831879894177
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta', 'n5_delta2')",-0.7382460622389573
4,"('draw_range_roll_mean', 'draw_sum', 'n4_delta', 'n5_mod5')",-0.7381786817311919
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n3_delta')",-0.7378298598815185
4,"('draw_range', 'draw_sum', 'mb_delta', 'n1_n2_sum')",-0.7363912566922863
4,"('draw_std_roll_mean', 'draw_sum', 'n3_delta', 'n5_mod5')",-0.7347984130039755
4,"('draw_range_roll_mean', 'draw_sum', 'n4_delta', 'n4_mod5')",-0.7340234302102715
4,"('draw_range_roll_mean', 'draw_sum', 'n3_delta', 'n5_mod5')",-0.7334260174669147
4,"('draw_range', 'draw_sum', 'n2_delta', 'n4_delta2')",-0.7333702512685392
4,"('draw_std_roll_mean', 'draw_sum', 'n2_mod5', 'n4_delta')",-0.7331083653762889
4,"('draw_std', 'draw_sum', 'n4_n5_sum', 'n5_mod7')",-0.7329815077397939
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_delta2', 'n2_delta2')",-0.7323856245873621
4,"('draw_range', 'draw_sum', 'n1_mod5', 'n1_n2_sum')",-0.7320115768632078
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n3_delta2')",-0.7319739901764635
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n3_n5_sum')",-0.7307719915927642
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_delta', 'n5_delta2')",-0.7305392849991534
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n5_mod5')",-0.7299375532274475
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n4_mod5')",-0.7291954086919858
4,"('draw_sum', 'n1_n5_sum', 'n2_mod5', 'n2_mod7')",-0.727611118280862
4,"('draw_std_roll_mean', 'draw_sum', 'mb_delta', 'n3_delta')",-0.7272434092838935
4,"('draw_std', 'draw_sum', 'draw_sum_roll_std', 'n2_delta2')",-0.7271823249715617
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n2_delta2')",-0.7269525648673785
4,"('draw_std', 'draw_sum', 'n2_delta', 'n3_mod5')",-0.7266250432446206
4,"('draw_range', 'draw_sum', 'n2_delta', 'n4_mod5')",-0.7257457810754318
4,"('draw_range_roll_mean', 'draw_sum', 'n3_delta', 'n5_delta2')",-0.7228707697378383
4,"('draw_sum', 'n4_mod5', 'n4_mod7', 'n5_mod3')",-0.722024464859377
4,"('draw_sum', 'n3_mod3', 'n4_mod5', 'n4_mod7')",-0.7202722767630547
4,"('draw_range', 'draw_sum', 'n1_mod5', 'n2_delta')",-0.7200890499169468
4,"('draw_sum', 'n1_parity', 'n3_mod5', 'n3_mod7')",-0.7197929304051129
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta', 'n5_delta2')",-0.7186461713188947
4,"('draw_std', 'draw_sum', 'n4_mod7', 'n4_n5_sum')",-0.7185917699640996
4,"('draw_std_roll_mean', 'draw_sum', 'n1_delta2', 'n4_delta')",-0.7180874894430431
4,"('draw_range_roll_mean', 'draw_sum', 'n3_delta', 'n4_mod5')",-0.7174614047512691
4,"('draw_range_roll_mean', 'draw_sum', 'n3_delta', 'n3_mod5')",-0.7172858378276281
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n2_delta2')",-0.7170107140902324
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n5_delta')",-0.7158319962547992
4,"('draw_range_roll_mean', 'draw_sum', 'n1_mod5', 'n3_delta')",-0.7156254467146681
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n1_n2_sum')",-0.7146787155251566
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n2_n3_sum')",-0.713789540518917
4,"('draw_std', 'draw_sum', 'n2_delta', 'n4_delta2')",-0.7128921365447773
4,"('draw_sum', 'n1_delta2', 'n1_mod5', 'n1_mod7')",-0.712760162814245
4,"('draw_range', 'draw_sum', 'n2_delta', 'n5_delta2')",-0.7102940874251402
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n5_delta2')",-0.7102353272926614
4,"('draw_range', 'draw_sum', 'n2_delta', 'n3_mod5')",-0.7088977750457808
4,"('draw_sum', 'n1_n5_sum', 'n5_mod5', 'n5_mod7')",-0.7083351248180065
4,"('draw_std', 'draw_sum', 'n1_delta', 'n1_mod7')",-0.7078214267852232
4,"('draw_sum', 'n2_mod3', 'n4_mod5', 'n4_mod7')",-0.7076843208130157
4,"('draw_sum', 'n2_parity', 'n3_mod5', 'n3_mod7')",-0.702685921557471
4,"('draw_sum', 'n1_mod3', 'n4_mod5', 'n4_mod7')",-0.701777250710677
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n3_delta')",-0.7015318081602899
4,"('draw_range', 'draw_sum', 'mb_delta', 'n1_delta')",-0.7012788507235399
4,"('draw_range_roll_mean', 'draw_sum', 'n4_delta', 'n5_delta2')",-0.7012145758077608
4,"('draw_range_roll_mean', 'draw_sum', 'n1_delta2', 'n3_delta')",-0.7005087566070145
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n4_mod3')",-0.7002783094738021
4,"('draw_std', 'draw_sum', 'n2_delta', 'n4_mod5')",-0.6993023081318093
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n4_delta')",-0.6992467464895427
4,"('draw_range_roll_mean', 'draw_sum', 'mb_delta', 'n3_delta')",-0.699093400010927
4,"('draw_std', 'draw_sum', 'n1_mod5', 'n2_delta')",-0.6990282841138615
4,"('draw_std_roll_mean', 'draw_sum', 'n3_delta', 'n4_mod5')",-0.6982991158659075
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n1_delta')",-0.6981379233620544
4,"('draw_sum', 'n3_mod5', 'n3_mod7', 'n3_n4_sum')",-0.6976102089363039
4,"('draw_sum', 'n1_mod3', 'n2_mod5', 'n2_mod7')",-0.6973537240851613
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n1_delta')",-0.6967655467090204
4,"('draw_std_roll_mean', 'draw_sum', 'n3_delta', 'n5_delta2')",-0.696684562296845
4,"('draw_range_roll_mean', 'draw_sum', 'n2_mod5', 'n3_delta')",-0.6965180935825686
4,"('draw_std', 'draw_sum', 'n4_n5_sum', 'sum_hurst')",-0.6963430776184438
4,"('draw_std', 'draw_sum', 'n2_delta', 'n2_mod5')",-0.695971444805334
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n5_delta')",-0.69578574791365
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n4_delta')",-0.6956914136046137
4,"('draw_range', 'draw_sum', 'n2_delta', 'n2_mod5')",-0.6956275584289564
4,"('draw_sum', 'n3_mod5', 'n3_mod7', 'n5_parity')",-0.6955203935806935
4,"('draw_std_roll_mean', 'draw_sum', 'n2_mod5', 'n3_delta')",-0.694200903953508
4,"('draw_std', 'draw_sum', 'n3_mod7', 'n4_n5_sum')",-0.6940309972003043
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n5_delta')",-0.6921951086259348
4,"('draw_std_roll_mean', 'draw_sum', 'n1_mod5', 'n3_delta')",-0.6920462128754572
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n4_delta')",-0.691612978997771
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n5_mod3')",-0.6908058767467331
4,"('draw_range_roll_std', 'draw_sum', 'n1_mod5', 'n1_mod7')",-0.6903943952848195
4,"('draw_std_roll_mean', 'draw_sum', 'n3_delta', 'n3_mod5')",-0.6899320635803363
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_delta', 'n4_delta2')",-0.6893094953381258
4,"('draw_sum', 'n3_n4_sum', 'n4_mod5', 'n4_mod7')",-0.6892849246354409
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_delta', 'n4_delta')",-0.6877858430112909
4,"('draw_range', 'draw_std_roll_std', 'draw_sum', 'n2_delta')",-0.6874720223708977
4,"('draw_range', 'draw_sum', 'draw_sum_roll_std', 'n4_delta2')",-0.6867668894825094
4,"('draw_std', 'draw_sum', 'n2_mod7', 'n4_n5_sum')",-0.6859018142057351
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_delta', 'n2_delta2')",-0.6853657408066063
4,"('draw_sum', 'n3_mod5', 'n3_mod7', 'n4_parity')",-0.6846881152429312
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n5_delta2')",-0.6842633165704726
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n3_mod3')",-0.6821196871209771
4,"('draw_std', 'draw_std_roll_std', 'draw_sum', 'n2_delta')",-0.681348041580577
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n3_delta2')",-0.6808372292291835
4,"('draw_sum', 'n2_n5_sum', 'n3_mod5', 'n3_mod7')",-0.6800596791818982
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n4_delta')",-0.6799233454849727
4,"('draw_std_roll_std', 'draw_sum', 'n1_mod5', 'n1_mod7')",-0.6775063362376343
4,"('draw_range_roll_std', 'draw_sum', 'draw_sum_roll_mean', 'n2_delta2')",-0.6772664482299078
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_delta', 'n5_delta')",-0.6770402825930084
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n5_mod7')",-0.676163881865179
4,"('draw_std', 'draw_sum', 'n2_delta', 'n5_mod5')",-0.6748007110724323
4,"('draw_range', 'draw_range_roll_std', 'draw_sum', 'n2_delta')",-0.674354483944061
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta', 'n4_delta')",-0.6727973423459801
4,"('draw_range', 'draw_sum', 'n1_delta', 'n4_delta2')",-0.671205513070877
4,"('draw_std_roll_mean', 'draw_sum', 'n1_delta2', 'n3_delta')",-0.6711755243079374
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_delta2', 'n2_delta')",-0.6694042974370262
4,"('draw_sum', 'n1_n3_sum', 'n3_mod5', 'n3_mod7')",-0.6693063846556875
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n3_delta')",-0.6685149095949008
4,"('draw_std', 'draw_sum', 'mb_delta', 'n1_delta')",-0.6684662477939582
4,"('draw_range', 'draw_sum', 'n4_n5_sum', 'n5_mod7')",-0.6683297663532208
4,"('draw_std', 'draw_sum', 'n2_delta', 'n5_delta2')",-0.665699064787681
4,"('draw_range', 'draw_sum', 'n1_delta2', 'n2_delta')",-0.6654169349497501
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n3_n5_sum')",-0.6645873758870948
4,"('draw_std', 'draw_sum', 'n1_mod7', 'n4_n5_sum')",-0.6642947719848848
4,"('draw_range', 'draw_range_roll_std', 'draw_sum', 'n1_n2_sum')",-0.6622271724407973
4,"('draw_std', 'draw_sum', 'n1_delta2', 'n2_delta2')",-0.6587454431361195
4,"('draw_range_roll_std', 'draw_std', 'draw_sum', 'n2_delta')",-0.6578480144965866
4,"('draw_std', 'draw_sum', 'n1_delta', 'n4_delta2')",-0.6577823154002047
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n3_mod7')",-0.657084240872166
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n4_mod5')",-0.6532303681116787
4,"('draw_range', 'draw_std_roll_std', 'draw_sum', 'n1_n2_sum')",-0.6526412906129266
4,"('draw_range', 'draw_sum', 'n3_delta', 'n4_delta2')",-0.6519996653221511
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_delta2', 'n4_delta')",-0.651807211551148
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n4_mod7')",-0.650877180055442
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n2_mod7')",-0.6500989366884298
4,"('draw_range', 'draw_sum', 'n1_delta2', 'n1_n2_sum')",-0.6486714343667579
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n4_mod3')",-0.6486701997512228
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n2_mod5')",-0.6474372150959979
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta', 'n4_delta')",-0.6472299761083207
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n5_delta')",-0.6463348298451344
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n3_mod3')",-0.6462114774653216
4,"('draw_std', 'draw_sum', 'n2_mod5', 'n4_n5_sum')",-0.6444596374616403
4,"('draw_std', 'draw_sum', 'n1_delta2', 'n2_delta')",-0.6432851138163578
4,"('draw_std', 'draw_sum', 'n4_mod5', 'n4_n5_sum')",-0.642648568979908
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n5_mod7')",-0.6425897354071921
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n4_mod7')",-0.641935254325233
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n5_mod7')",-0.6402650035388575
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta2', 'n3_delta2')",-0.6399738255549252
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'sum_hurst')",-0.6390057736345369
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n1_n2_sum')",-0.6377173648018903
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n3_mod7')",-0.6375039251323891
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n5_mod3')",-0.6372175870587924
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n3_delta')",-0.6368985971743903
4,"('draw_range_roll_mean', 'draw_sum', 'n3_delta', 'n4_delta2')",-0.6367105238458244
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n3_mod5')",-0.6358345105516108
4,"('draw_range', 'draw_sum', 'n4_n5_sum', 'sum_hurst')",-0.6356991402792858
4,"('draw_range_roll_mean', 'draw_sum', 'n3_delta2', 'n4_delta')",-0.635492461024679
4,"('draw_range', 'draw_sum', 'n3_mod7', 'n4_n5_sum')",-0.6354630340303871
4,"('draw_std', 'draw_sum', 'n3_mod5', 'n4_n5_sum')",-0.6341472083437836
4,"('draw_range_roll_mean', 'draw_sum', 'n1_delta', 'n4_delta')",-0.6327068387066248
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n3_mod7')",-0.6325935418033168
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n5_mod5')",-0.6320831127196129
4,"('draw_std_roll_mean', 'draw_sum', 'n3_delta', 'n4_delta2')",-0.6298070955777426
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'sum_hurst')",-0.6295361853968764
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n2_mod7')",-0.6280342834455865
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta', 'n5_delta')",-0.6278339173421088
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n1_delta')",-0.6272976551809819
4,"('draw_range', 'draw_sum', 'n4_delta2', 'n5_delta2')",-0.6266054105023855
4,"('draw_sum', 'n1_parity', 'n4_mod5', 'n4_mod7')",-0.6261450542451179
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n2_delta')",-0.6251085338048092
4,"('draw_sum', 'n3_parity', 'n4_mod5', 'n4_mod7')",-0.6245725769123247
4,"('draw_std', 'draw_sum', 'n4_n5_sum', 'n5_mod5')",-0.6241190377810995
4,"('draw_sum', 'draw_sum_roll_std', 'n1_mod5', 'n1_mod7')",-0.6233239132857165
4,"('draw_sum', 'n2_parity', 'n4_mod5', 'n4_mod7')",-0.6232818172665198
4,"('draw_range', 'draw_sum', 'draw_sum_roll_std', 'n2_delta')",-0.6230842635220242
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n3_parity')",-0.6226217350429053
4,"('draw_range', 'draw_sum', 'n1_mod3', 'n1_n2_sum')",-0.6226127050850998
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n2_mod3')",-0.622552617033115
4,"('draw_range_roll_mean', 'draw_sum', 'n3_delta', 'n5_delta')",-0.6220907840510321
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n3_delta')",-0.6209371537196233
4,"('draw_std_roll_std', 'draw_sum', 'draw_sum_roll_mean', 'n4_delta')",-0.6201600015726285
4,"('draw_range', 'draw_sum', 'n1_mod7', 'n1_n3_sum')",-0.6199009157714563
4,"('draw_std_roll_std', 'draw_sum', 'draw_sum_roll_mean', 'n2_delta2')",-0.6198917112528832
4,"('draw_std', 'draw_sum', 'mb_delta', 'n4_n5_sum')",-0.6189375903757579
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n1_delta')",-0.6183850691417021
4,"('draw_sum', 'n1_n4_sum', 'n3_mod5', 'n3_mod7')",-0.6181124742030697
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n1_n2_sum')",-0.617992758233104
4,"('draw_std', 'draw_sum', 'n1_mod5', 'n4_n5_sum')",-0.6175725600776438
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n4_mod7')",-0.6173260166051406
4,"('draw_range', 'draw_sum', 'n1_delta', 'n4_mod5')",-0.6167988389922563
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n3_delta')",-0.6166499666806757
4,"('draw_range_roll_mean', 'draw_std', 'draw_sum', 'n1_delta')",-0.6155146269716454
4,"('draw_range', 'draw_sum', 'n2_delta', 'n4_delta')",-0.615021646276201
4,"('draw_range', 'draw_sum', 'draw_sum_roll_std', 'n1_n2_sum')",-0.6147437943540623
4,"('draw_range', 'draw_sum', 'n4_mod7', 'n4_n5_sum')",-0.6146868908797316
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n1_delta')",-0.6140494112320845
4,"('draw_std', 'draw_sum', 'n1_mod7', 'n1_n3_sum')",-0.6138415126039085
4,"('draw_std', 'draw_std_roll_std', 'draw_sum', 'n1_delta')",-0.6131283351669055
4,"('draw_range', 'draw_sum', 'n1_delta', 'n3_mod5')",-0.6130116843233253
4,"('draw_sum', 'n4_mod5', 'n4_mod7', 'n5_parity')",-0.6121030192728227
